id	rating	content
3287	4	Chất lượng tạm ổn so với giá tiền, phụ kiện kèm theo đầy đủ (nên cho thêm dầu dán viền). Cường lực không full, lẹm màn hình nhiều. Y chang kích thước với tấm cường lực dành cho samsung a80 lúc trước mua. Mua hai miếng khác giá mà mắt thường không biết khác nhau gì.
3287	4	Dán che hết dc màn hình, chất lượng ok, dễ vỡ. thoi gian giao hang nhanh. Đóng gói cẩn thận
3287	3	Chất lượng sản phẩm tạm được. Đóng gói sản phẩm rất đẹp và chắc chắn
3287	3	Chất lượng sản phẩm ok, đóng gói chắc chắn và tốc độ giao hàng khá nhanh. 
3287	2	Cường lực mới dán 2 ngàu bể rồi, rơi nhẹ mà bể, chất lượng kém quá
3287	2	Hơi rộng 1 chút so với 8not k dùng kèm dk với ốp giáo hàng lâu
3287	1	Mua 4 tấm kính cường lực mà không có lấy một tờ giấy lau nào. Thất vọng
3287	1	
3288	5	Giao hàng nhanh.......... Chất lượng sản phẩm tuyệt vời .....
3288	5	Shop đóng gói hàng cẩn thận. Lần thứ hai mua hàng của shop. Rất hài lòng
3288	4	Không toàn màn hình, không khít lắm.
3288	4	chất lượng sản phẩm tạm đc . 
3288	3	
3288	2	Chưa bao giờ mua cái kính cường lực bọc thì sơ sài lấy 2 tấm bìa vây quanh, rồi giao kính không có miếng chùi kính chán luôn may mà mua thử cái.. Kính còn bị bể không thể chaps nhận được .2 lần và mãi mãi 
3288	1	Giao hang chậm.chờ đến tân mấy ngày mới có.sản phẩm dán hở keo nhìu góc.
3289	5	Hàng quốc tế nhưng giao khá nhanh. Chỉ khoảng 5,6 ngày đã nhận được hàng. Bọc đẹp chắc chắn, hàng giao đầy đủ, sẽ tiếp tục ủng hộ shop 😍😍
3289	5	Lần đầu mua về chưa biết xài nên dán k đẹp lắm nhưng nhìn chung vẫn ok
3289	4	Mỏng thất vọng. Nk vẫn chi 4☆ động viên....... ...........................
3289	4	Hàng giao quá lâu, bù lại đóng gói cẩn thận giao đủ và đúng sản phẩm
3289	3	Shop gửi đủ hàng, vận chuyển lâu do hàng nước ngoài, kính cường lực không bám sát vào màn hình ở phần viền, dùng tạm
3289	3	Hơi mỏng nhưng với giá vậy thì tạm ổn
3289	2	Giao sai hàng 🌚
3289	2	
3289	1	Giao kính cường lực nhưng nó bị xước mất một đường kẻ ngang . Rút kinh nghiệm ko mua nữa . Mua xong về chụp phát lóe mất hồn 
3290	5	https://shp.ee/ar9favhp2kvhttps://shp.ee/ar9favhp2kvhttps://shp.ee/ar9favhp2kvhttps://shp.ee/ar9favhp2kvhttps://shp.ee/ar9favhp2kvhttps://shp.ee/ar9favhp2kv
3290	5	Hãy chia sẻ những gì mà bạn thấy hay ho về sản phẩm này mèo méo meo mèo meo . Kí tên trần đức bo
3290	4	Kính có viền đen hơi dầy
3290	4	Mua 3 giao vỡ 1. Chắc do bên vc. Shop bảo sẽ bù hàng và gửi quà nếu m mua đơn mới. Nhưng ko có nhu cầu mua thêm. Coi như m đen. Nc shop có trách nhiệm 
3290	3	độ dính không chắc chắn
3290	3	Kính này ko phải kính realme 5 shop ạ
3290	2	Bên ngoài ghi Realme 3, nhưng miếng dán lại k phải cho Realme 3, bị cộm cằm rất nhiều. Sao lại như vậy, k lẽ 50k lại phải trả hàng ????
3290	2	Hàng dỏm dễ vỡ 
3290	1	Shop gửi cường lực ghi là realme 3 mà 3 cái dán vào cái nào cũng dư phía dưới màn cả khúc.dán lên cao mất nữa cái cam trước mà khúc dưới vẫn thừa.k đeo ốp vào dc.điên hết cả người.phí mấy chục ngàn chả xài dc.
3290	1	
3291	5	Ốp đẹp giá rẻ đóng gói cẩn thận giao hàng nhanh rất đáng mua nha
3291	5	Giao hàng nhanh, đóng gói hàng cẩn thận, cường lực rẻ đồng nghĩa với mỏng 
3291	4	Cường lực dán mỗi miếng đều bị cộm keo li ti ko đáng kể, mặt cường lực ko đc trơn tru như loại khác, nói chúng dán lên oke sài tạm ổn 
3291	4	Về chất lượng miếng dán thì ok ko có vấn đề gì. Tuy nhiên trừ 1 sao do shop chỉ để mỗi giao hàng nhanh, chất lượng càng ngày càng kém
3291	3	Vs số tiền đấy chất lượng cũng phù hợp vs giá
3291	3	Giao hàng vỡ 😭
3291	2	đặt mua 1 ốp 7pls màu xanh biển vs 1 kính cường lực, tnao mà lại gửi cho ốp màu trắng chứ kp kính cường lực????? đã nhắn tin cho shop mấy hôm r mà k dc phản hồi. lần sau sẽ k quay lại nữa!
3291	2	Bị vỡ góc hai cái
3291	1	Độ dính vào màn hình kém, bị nổ bóng hơi nhiều
3291	1	Mình nhận mang lên nhà bóc ra thì miếng dãn đã vỡ tan tành
3297	5	xịn, tuyệt vời nên mua nha ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
3297	5	Hijhhhhhhhhhhhuuuytrrrfffcccccccccccgggvghhvvghhhhhhh
3297	4	Mua 10 gửi 9 xong còn vỡ góc
3297	4	Đặt cường lực 6p shop giao 7p bị bễ nữa. Nhưng ốp lưng thì đẹp lắm 
3297	3	Tiền nào của nấy :))
3297	3	 
3297	2	
3297	1	Có 1 cái cường lực đã vỡ rồi
3297	1	Shop làm ăn rất vớ vẩn, đã gửi thiếu hàng, sai hàng lại không một lời xin lỗi khách hàng, nhận sai. Gửi thiếu của mình 3 cái kính cường lực mà vẫn cãi là gửi đủ, lươn lẹo bảo là đã liên hệ với mình không được. Chưa từng gặp shop nào thế này, khuyên mọi người tuyệt đối không nên mua ở shop này.
3302	5	hánnsnbsndnsndbsbsbsnsnenenejđkksnsnsnsnsnssnsnsnnssnnsn
3302	5	mình k biết dán nên hư bỏ luôn :))😌😌😌😌😌😌😌😌😌😌😊☺️🤣🤣🤣😄😄😄😄😄😄😄😄😂🤣🤣🤣🤣🤣😄😂
3302	4	Sp khá tốt 
3302	4	Có nhận được note của shop, tuy nhiên dán hơi khó, do có nhiều góc cạnh và phải canh chuẩn mới vừa các nút bấm. Miếng dán khá mỏng, tuy nhiên phù hợp giá tiền
3302	3	Rất khó dán.
3302	3	Giao nhầm hàng. Lh với shop ko tl. Miếng dán màn hình nhỏ hơn.
3302	2	Kéo không ăn mấy, khó dán.... 
3302	2	
3302	1	Mình mua shop 1 lần rồi nhưng lần thứ 2 mua lại quá thất vọng ko như lần 1, ngồi dán mà muốn chửi thề lun á
3302	1	Miếng dán chất lượng quá tệ
3306	5	CƯỜNG LỰC IPHONE REMAX 0.15MM CHÍNH HÃNG DÀNH CHO IPHONE 6 6S PLUS 7 PLUS 8 PLUS XS MAX 11 PRO MAX. . 💡THÔNG TIN SẢN PHẨM: .     * Độ mỏng chỉ 0.15mm.     * Không bị nứt khi bỏ túi.     * Viền vát cong, bề mặt trơn sờ ko bị cấn tay, cạnh viền rất cứng rất khó bị mẻ cạnh các góc.     * Vát cạnh 3D ôm sát 
3306	5	Nhận được cũng khá lâu rồi nay mới lấy ra dán, shop dễ thương. Miếng dán dễ dùng lắm. Đây là lần đầu mình dán thàh công luôn haha
3306	4	Hàng giao nhanh chóng, đóng gói tốt, đặt 2 cái, 1 cái dài quá, 1 cái tem bóc nó nằm tuốt dưới, dán xong thì chỉ là cường lực thường không phải 3d
3306	4	cường lực mỏng, thiết kế lệch cấu trúc
3306	3	:))))))))) mình đặt nhiều thứ lắm chẳng có cái nào ưng mỗi đc cái kính :) nếu bain muốn mua ốp lưng mình nghĩ bạn nên đi chỗ khác :) giao hàng sai mà còn không đáng đồng tiền
3306	3	
3306	2	Mua nhầm 2 đơn hàng định hoàn nhưng inbox shop trả lời chậm thành ra không trả được. Chất lượng thì ổn nhưng dịch vụ chậm chạp, ship còn thiếu mất 1 cường lực nhưng inbox shop không xử lý luôn. 
3306	2	Miếng dán mỏng và ko full màn hình. Lỗi cũng của mình khi mua ko để ý có full màn hình hay ko. Nhưng nhắn tin shop ko đc phản hồi gì hết thì hơi thất vọng
3306	1	Seller refuse to change the wrong item he sent me :)
3306	1	Giao hàng quá chậm. Nhận hàng kính vỡ 
3307	5	Hàng đẹp dầy dặn chất lượng tốt hơn mong đợi. Se ung ho them nữa
3307	5	Chất lượng sản ohaamr tuyệt vời, giá lại rẻ. Sẽ tiếp tục ủng hộ
3307	4	
3307	4	
3307	3	Sản phẩm tạm được. Đóng gói sảnnn phẩmm kỹ, đẹp 👍👍👍👍👍👍👍👍👍👍👍👍
3307	3	Miếng dán ko phủ dc hết 100% kính lưng, lộ 1 phần nhỏ ở 4 góc.. Lỗ Camera khoét bự nên ko chính xác.. Đây là miếng dán ko full. Giá tạm ổn!
3307	2	K ôm được phần viền
3307	1	Ahop phục vụ quá kém
3307	1	
3308	5	Hàng ổn, giao hàng nhanh chóng. lllllllllllllllllllllllll
3308	5	Sản phẩm tốt gggggggggggggggggggggggggggggggggggggggg
3308	4	Khó dán thật sự
3308	4	Miếng dán hơi mỏng 
3308	3	khó dán thật sự ạ :( miếng dán màu trắng còn ố và ngả vàng trông cứ cũ cũ . mn vẫn nên ra tiệm dán mặt sau thì hơn. vì xài có 1 cái đt nên ko chụp cho mn xem đc ạ
3308	3	Miếng dán 7/8 thấy cũ mà viền bẩn quá
3308	2	Khá là khó dán, dễ bị bong
3308	2	Chưa dán đã bong keo
3308	1	Đồ dán không dính. Không 1 chút dính như miếng giấy trong suốt vậy. Tốn tiền
3308	1	Khôg hài lòng nhận không đúng sản phẩm 
3309	5	Kính cường lực xịn sò giá rẻ. Shoo giao hàng rất nhanh, chất lượng cực ok
3309	5	Rất xịn nha ! Mọi người nên mua nhaa vote 10 sao cho sản phẩm nè !
3309	4	Ốp lưng với miếng dán ppf thì ok nhưng cường lực bị hư dán không có ôm vào màn hình toàn bị bong lên một mãng to nhưng không phải do bụi
3309	4	Chất lượng sản phẩm tốt. Shop phục vụ rất tốt. Giao hàng nhanh.
3309	3	Vừa lọt lòng màn hình vẫn hở tý màn hình còn viền màn hình khỏi nhắc đến
3309	3	K được như kì vọng vì nó quá nhỏ so với màn hình. 
3309	2	Mua mấy lần ở shop. Nhưng lần nào cũng bể 1 -2 miếng dán thế này! . 
3309	1	Đặt remax 4 cái lại nhận hàng 2 cái hãng khác, không nhận được lời giải thích. Hãng này sát nhà cũng bán 10k một cái, đâu cần phải đặt về mất 30k chứ. Bán hàng thật là có trách nhiệm!
3309	1	Ko quay lai voi shop nay.....
3310	5	chất lượng sản phẩm tốt! ship siêu nhanh, quốc tế mà giao trong 5 ngày :))))))))))))))
3310	5	Đóng gói chắc chắn, giao hàng đầy đủ......................
3310	4	Good. 
3310	4	Buồn quá mặt kính không tràn màn hình
3310	3	Chất lượng sản phẩm tạm được. Cường lực không full hết màn hình
3310	3	Clear và cả blackfull đều ko vừa màn hình, cứng, khá ổn nhưng lắp vào màn hình xong lại bị lì
3310	2	Kính k dán hết màn hình. Đóng gói cẩn thận
3310	2	Cường lực nhỏ hơn màn hình rất nhiều   vứt vứt . :):):)')')')')')'(')')'):):):):):):):):):):)
3310	1	Thường quá nhỉ. 
3314	5	Giao hàng khá nha. Ở trung quốc nên vận chuyển lâu. Dành cho ai chờ đợi được nhé. Mua flash deal nên giá thành ok. Gói hàng cẩn thận . 
3314	5	đóng gói rất kỹ càng luôn!!! điện thoại màu trắng nhưng do đặt nhìn chống trộm nên chỉ có màu đen thui, nhưng ko sao, về đến đây vẫn ko bể hay nứt gì hết!!!
3314	4	Tự dán màn hình rất dễ. Miếng dán dày, chống nhìn trộm tốt. Mỗi tội mình đặt 3 miếng dán cho iphone 11 mà shop đóng gói nhầm thành 2 miếng iphone 11 và 1 miếng cho iphone 11 pro mã nên cho 4 sao hoy nha. Ngoài ra thì đóng gói sản phẩm rất hịn, có hẳn hộp xôp
3314	4	Dán màn hình chỉ chống nhìn trộm được khoảng 30% theo góc chéo, thực ra là chỉ tối màn hình thôi 
3314	3	ko ở nhà nhận hàng nên ko biết sẽ đánh giá sp sau, nhưng giao hàng siêu lâu, đến lúc báo hủy đơn thì chắc shop mới rục rịch chuẩn bị hàng, 3* cho khoản dịch vụ
3314	3	
3314	2	Không chống trộm gì cả
3314	2	Sản phẩm không như quảng cáo,dán vào không xem được điện thoại vì có những kẻ dọc rất khó chịu
3314	1	Hàng giao k đúng. K dán cho ip 8pl được, dán lên bị che cam trước, vẫn nhìn trộm được bình thường
3314	1	giao sai hàng 
3315	5	Sp ổn shop đóng gói giao hành nhanh. Cho shop 5*!!!!!!!!!!!!!!!!!!!
3315	5	Hàng rất OK nhé shop, không khác hàng zin là mấy. Mua rất nhiều của shop nhưng chưa lần nào thất vọng. 
3315	4	Keo ok chắc tại cho ít ko dùng bh nên chưa ăn lắm phải dán lại
3315	4	Đóng gói hàng cẩn thận. Chất lượng sp cần test thử. Xin phản hồi sau. Xin cảm ơn
3315	3	Kéo thì chắc OK. Nhưng buồn vì combo bị lỗi nên chẳng còn hứng đánh giá nhiều sao. Chúc shop ngày một phát triển. Xin lỗi vì đã là phiền.. 
3315	3	Đặt thấy giao b7000
3315	2	
3315	1	Cái địt pà m làm ăn vậy à.Hàng hết hạn .keo k dính .liên hệ shop bảo k liên quan . Nói chung né cái shop này ra nha mn
3315	1	nên tránh shop này ra vì mua hàng không cho đổi có lỗi cũng vậy nha ae chú ý shop này
3316	5	San pham ok, ống nghe đuoc nhip tim. Gia ca canh tranh. Giao hoi lau vi hang nc ngoai
3316	5	Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbcccccccc
3316	4	Cũng ok
3316	4	Ok
3316	3	Giao hàng hơi lâu. Không có hướng dẫn sử dụng gì hết. Nhãn mác kém. Khuyên người nào không hiểu hay mới sử dụng thì nên tìm hiểu thật kĩ trước khi mua
3316	3	keo tốt, đang gõ bằng cái màn vừa dán đây. loại này thấy mấy trang web ở vietnam bán 70k mới vãi chứ :))))
3316	2	Dịch vụ vận chuyển kém
3316	1	ko giống Ảnh.ko có đầu kim.khó mà bôi keo
3316	1	Keo này có khả năng dính giấy thôi chứ chả dùng đc 😑😑😑😑😑😑😑😑😑😑😑
3318	5	Cường lực dày mà có mỏng đâu sao nhiều người nói mỏng vậy. Hàng nguyên seal cứng cáp. Nói chung đẹp 
3318	5	Kính cuong luc chua dán thử. Nhung co ve rat chac chan, shop giao hàng nhanh
3318	4	Kính hơi mỏng so với tưởng tượng, giao hàng tốt. Đóng gói kỹ càng.
3318	4	Che mất camera trước mờ
3318	3	
3318	3	
3318	2	MEAN RESPONSE. Lần đầu tiên mua hàng mà gặp shop nói chuyện thiếu thiện chí như vậy.  Đơn hàng đang ở tình trạng Chờ lấy hàng mà shop nhắn tin dằn vặt khách. Trả tiền mua sản phẩm và mua cả dịch vụ nên hi vọng các bạn phục vụ khách hàng nói chuyện khéo léo hơn. 
3318	2	Nay đặt 2 miếng 1 miếng bị hư xu ghê
3318	1	Các bạn lựa chọn lại nhé. Miếng dán thì củng ổn. Nhưng dán vào xong cảm ứng như bị tê liệt. 5p sau đã lột ra bẻ luôn. . Xin lỗi shop nhé. 
3320	5	Hàng ổn.phụ kiện kèm theo đầy đủ.thời gian giao hàng nhanh..
3320	5	shop giao hàng như mô tả. như mô tả............... .................. rất tiếc là hết loại giả da auto focus
3320	4	Cx dc
3320	4	Khá được
3320	3	Cường lực hơi dài hơn máy, phải cắt bớt 4 canh ốp mới hết bóng nói chung tạm đc
3320	3	Giao hàng không đúng  . Hàng được nhận ko phải cường lực của máy redmi 9a
3320	2	Vừa giao nhận hàng thì cường lực đã vỡ ?
3320	1	Quá ngắn so với màn Redmi9A  
3320	1	Chất lượng sp tệ , có nhiều đốm li ti và 1 vệt xước
3321	5	Qẻttuiooqđhklgvđghhhhjgfccccvfrfdfffffffccffffccccg
3321	5	Shop giao hàng nhanh , đóng gói cẩn thận , đầy đủ phụ kiện , miếng dán dễ dán 
3321	4	Kính của em hơi mẻ bên góc dưới :( nhưng vẫn ok lắm ạ
3321	4	Giao lâu
3321	3	Cường lực không được kín như lần trước bong bóng nhiều .vuốt không hết
3321	3	Đã mua và dán vào chơi game bị loạn cảm ứng bóc ra thì hết bực mình bẻ luân 
3321	2	Mua kèm dán màn mi ban4 mà éo có
3321	1	Thiếu 4 miếng lau kính trước khi dán nha shop. Mua 2 kính mà k có miếng lau kính nào
3321	1	Đặy gor mà giao cho loại 5 nghìn , ko đúng hộp gor và cường lực hụt và lẹm nhiều quá , làm ăn vớ vẩn
3322	5	Tốt hài lòng. Đóng gói sp đẹp chắc chắn. Giao hàng nhanh. Chất lượng ok
3322	5	Giao đủ hàng, đóng gói cẩn thận giá rẻ quá rồi .........mmmmmm
3322	4	Trắng phau, chẳng có số má gì, được cái giống hình, không biết ổn không. 
3322	4	Hàng đợt này chất lượng ko tốt như mọi khi! Hở khí nhiều...
3322	3	
3322	3	
3322	2	Đặt cường lực 11d mà gửi 9d, ko uy tín
3322	2	Ko như shop nói, chỉ 9D vậy mà nói 11D
3322	1	Shop giao sai hàng. Đặt 11D giao 89D
3322	1	Shop này xạo quá. Qua kính 11d gia kính 9d. Ko vừa ý chút nào
3327	5	Shop đóng gói sản phẩm rất chất chắn. . Sản phẩm chất lượng rất tốt.
3327	5	Cường lực tốt, cảm ứng nhạy, không bị che khuất cạnh viền, ok ok
3327	4	Hay bị mẻ cạnh quá. Dán xong cứ tự nhiên lại bị mẻ dù không va đập gì.  Đóng gói chắc chắn
3327	4	Cường lực bị nứt một vệt nhỏ ngay chỗ loa thoại
3327	3	Dán iPhone 8pl ko full.dán hở quá troi
3327	3	Mình mua cường lực ip7. Shop giao cho mình 7plus. Biết dùng thế nào đây. Mong shop lần sau chú ý hơn......
3327	2	Không full màn như quảng cáo
3327	2	Dán xong ... Có thể là chất lượng kính dày quá hay sao . Mà cảm hứng lúc đc lúc không
3327	1	Cường lực cam dán ko đc khít , toàn bị bong , lấy keo dán thì cug chỉ đc vài hôm là bong , chất lượng quá kém
3327	1	Shop gói hàng chắc chắn, chống sốc đầy đủ, Tuy nhiên không kiểm tra hàng trước khi giao, gửi kính đã vỡ cho khách, khách không vui nên rate 1* nhé! 
